Unnamed: 0,Property name,Order ID,Order time,Source,Dispatch type,Channel,Sales channel name,Sales channel type,Payment method,Is preorder,Refund status,Gross sales,Tax on gross sales,Tips,Delivery charges,Service charges,DRS charges,Packaging charges,Additional charges,Charges,Revenue,Refunds,Revenue after refunds,Discounts
1580.0,20 - Chocoberry - Cafe Cardiff,ubereats.81D82.urbanpiper.1062300701,2026-01-25 21:18:44,Uber Eats,Delivery,UrbanPiper,Chocoberry Cardiff - Uber Eats,Uber Eats,Paid online,Yes,,16.80,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.80,0.0,16.80,0.00
1579.0,20 - Chocoberry - Cafe Cardiff,4c29eaf5-23bc-4f55-a779-040828382ccb,2026-01-25 21:20:19,In store,Dine In,POS,Chocoberry Cardiff,POS,Credit,No,,7.50,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.50,0.0,7.50,0.00
1578.0,20 - Chocoberry - Cafe Cardiff,ubereats.CA674.urbanpiper.1062301305,2026-01-25 21:21:13,Uber Eats,Delivery,UrbanPiper,Chocoberry Cardiff - Uber Eats,Uber Eats,Paid online,Yes,,25.80,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.80,0.0,25.80,0.00
1577.0,20 - Chocoberry - Cafe Cardiff,ubereats.715BC.urbanpiper.1062301839,2026-01-25 21:23:29,Uber Eats,Delivery,UrbanPiper,Chocoberry Cardiff - Uber Eats,Uber Eats,Paid online,Yes,,12.60,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.60,0.0,12.60,-9.60
1576.0,20 - Chocoberry - Cafe Cardiff,2a293cb8-2edd-4279-88b1-1e5719a28a98,2026-01-25 21:27:14,In store,Take Away,POS,Chocoberry Cardiff,POS,Cash,No,,16.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.00,0.0,16.00,0.00
1575.0,20 - Chocoberry - Cafe Cardiff,ubereats.D3D91.urbanpiper.1062303872,2026-01-25 21:32:55,Uber Eats,Collection,UrbanPiper,Chocoberry Cardiff - Uber Eats,Uber Eats,Paid online,Yes,,8.75,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.75,0.0,8.75,-8.75
1574.0,20 - Chocoberry - Cafe Cardiff,ubereats.E002B.urbanpiper.1062304634,2026-01-25 21:36:20,Uber Eats,Delivery,UrbanPiper,Chocoberry Cardiff - Uber Eats,Uber Eats,Paid online,Yes,,30.75,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.90,0.0,30.90,0.00
1573.0,20 - Chocoberry - Cafe Cardiff,deliveroo.9030.urbanpiper.1062305624,2026-01-25 21:41:10,Deliveroo,Delivery,UrbanPiper,Chocoberry Cardiff - Deliveroo,Deliveroo,Paid online,No,,18.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.00,0.0,18.00,0.00
1572.0,20 - Chocoberry - Cafe Cardiff,30c6f21e-233a-4c40-a104-aa8694ea1809,2026-01-25 21:43:28,In store,Take Away,POS,Chocoberry Cardiff,POS,Cash,No,,9.50,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.50,0.0,9.50,0.00
1571.0,20 - Chocoberry - Cafe Cardiff,deliveroo.8125.urbanpiper.1062306146,2026-01-25 21:43:51,Deliveroo,Delivery,UrbanPiper,Chocoberry Cardiff - Deliveroo,Deliveroo,Paid online,No,,14.40,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.40,0.0,14.40,0.00
1570.0,20 - Chocoberry - Cafe Cardiff,3e21b6f6-6716-4299-9635-042e79eb1abc,2026-01-25 21:44:46,In store,Take Away,POS,Chocoberry Cardiff,POS,Cash,No,,11.33,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.00,0.0,12.00,0.00
1569.0,20 - Chocoberry - Cafe Cardiff,6300dbce-10e7-4370-b39b-e1313fba5223,2026-01-25 21:46:33,In store,Dine In,POS,Chocoberry Cardiff,POS,Credit,No,,19.75,0.50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.25,0.0,20.25,0.00
1568.0,20 - Chocoberry - Cafe Cardiff,ubereats.1EC3F.urbanpiper.1062307258,2026-01-25 21:49:34,Uber Eats,Collection,UrbanPiper,Chocoberry Cardiff - Uber Eats,Uber Eats,Paid online,Yes,,8.75,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.75,0.0,8.75,0.00
1567.0,20 - Chocoberry - Cafe Cardiff,b09d819f-7cf4-4cd2-af03-271ffbd7c73d,2026-01-25 21:51:52,In store,Collection,POS,Chocoberry Cardiff,POS,Cash,No,,17.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.00,0.0,17.00,0.00
1566.0,20 - Chocoberry - Cafe Cardiff,557d2ebc-bc88-4424-854d-dec93256e368,2026-01-25 21:52:09,In store,Dine In,POS,Chocoberry Cardiff,POS,Credit,No,,8.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.00,0.0,8.00,0.00
1565.0,20 - Chocoberry - Cafe Cardiff,6b9037bf-e22b-465a-9b81-dcf102f6e10b,2026-01-25 21:52:35,In store,Take Away,POS,Chocoberry Cardiff,POS,Credit,No,,8.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.00,0.0,8.00,0.00
1564.0,20 - Chocoberry - Cafe Cardiff,7aa685c9-7b1c-41db-8308-2f5352acc8f7,2026-01-25 21:54:42,In store,Take Away,POS,Chocoberry Cardiff,POS,Credit,No,,11.50,0.50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.00,0.0,12.00,0.00
1563.0,20 - Chocoberry - Cafe Cardiff,dbf3efee-324d-4697-86e0-6496daf5f080,2026-01-25 21:55:49,In store,Take Away,POS,Chocoberry Cardiff,POS,Cash,No,,9.50,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.50,0.0,9.50,0.00
1562.0,20 - Chocoberry - Cafe Cardiff,ubereats.D2FE3.urbanpiper.1062308712,2026-01-25 21:57:28,Uber Eats,Collection,UrbanPiper,Chocoberry Cardiff - Uber Eats,Uber Eats,Paid online,Yes,,10.09,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.25,0.0,10.25,-8.75
1561.0,20 - Chocoberry - Cafe Cardiff,f5e1482c-3c42-4f47-96ca-4c30640fcb74,2026-01-25 22:06:35,In store,Take Away,POS,Chocoberry Cardiff,POS,Cash,No,,6.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.00,0.0,6.00,0.00
1560.0,20 - Chocoberry - Cafe Cardiff,e9e63b36-32b5-4d37-94d8-96b4db8477a4,2026-01-25 22:10:31,In store,Take Away,POS,Chocoberry Cardiff,POS,Credit,No,,12.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.00,0.0,12.00,0.00
1559.0,20 - Chocoberry - Cafe Cardiff,ab5cef72-59e4-413a-927d-f743d0ec0350,2026-01-25 22:12:03,In store,Take Away,POS,Chocoberry Cardiff,POS,Credit,No,,2.50,0.50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.00,0.0,3.00,0.00
1558.0,20 - Chocoberry - Cafe Cardiff,1740b0a4-1028-4c6a-a0b0-1822a4a0a41f,2026-01-25 22:13:22,In store,Dine In,POS,Chocoberry Cardiff,POS,Credit,No,,20.50,0.50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.00,0.0,21.00,0.00
1557.0,20 - Chocoberry - Cafe Cardiff,04a68afa-828e-4312-90c9-4ddaaaf85a59,2026-01-25 22:15:17,In store,Dine In,POS,Chocoberry Cardiff,POS,Credit,No,,26.66,5.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.00,0.0,32.00,0.00
1556.0,20 - Chocoberry - Cafe Cardiff,921a2030-995b-41dc-8be6-39d14c416b5f,2026-01-25 22:16:08,In store,Take Away,POS,Chocoberry Cardiff,POS,Credit,No,,8.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.00,0.0,8.00,0.00
1555.0,20 - Chocoberry - Cafe Cardiff,ubereats.CA924.urbanpiper.1062312537,2026-01-25 22:19:51,Uber Eats,Delivery,UrbanPiper,Chocoberry Cardiff - Uber Eats,Uber Eats,Paid online,Yes,,11.10,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.10,0.0,11.10,0.00
1554.0,20 - Chocoberry - Cafe Cardiff,ubereats.AC163.urbanpiper.1062313509,2026-01-25 22:25:48,Uber Eats,Delivery,UrbanPiper,Chocoberry Cardiff - Uber Eats,Uber Eats,Paid online,Yes,,11.10,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.10,0.0,11.10,0.00
1553.0,20 - Chocoberry - Cafe Cardiff,deliveroo.2188.urbanpiper.1062313693,2026-01-25 22:26:57,Deliveroo,Delivery,UrbanPiper,Chocoberry Cardiff - Deliveroo,Deliveroo,Paid online,No,,14.40,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.40,0.0,14.40,-3.60
1552.0,20 - Chocoberry - Cafe Cardiff,79d97ef3-ad01-41b9-b72b-9964440610de,2026-01-25 22:26:59,In store,Take Away,POS,Chocoberry Cardiff,POS,Credit,No,,21.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.00,0.0,21.00,0.00
1551.0,20 - Chocoberry - Cafe Cardiff,deliveroo.2437.urbanpiper.1062313783,2026-01-25 22:27:26,Deliveroo,Delivery,UrbanPiper,Chocoberry Cardiff - Deliveroo,Deliveroo,Paid online,No,,24.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.00,0.0,24.00,-6.00
1550.0,20 - Chocoberry - Cafe Cardiff,ubereats.1318A.urbanpiper.1062313865,2026-01-25 22:27:53,Uber Eats,Delivery,UrbanPiper,Chocoberry Cardiff - Uber Eats,Uber Eats,Paid online,Yes,,16.20,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.20,0.0,16.20,0.00
1549.0,20 - Chocoberry - Cafe Cardiff,ubereats.08C46.urbanpiper.1062313975,2026-01-25 22:28:29,Uber Eats,Delivery,UrbanPiper,Chocoberry Cardiff - Uber Eats,Uber Eats,Paid online,Yes,,21.60,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.60,0.0,21.60,-9.60
1548.0,20 - Chocoberry - Cafe Cardiff,deliveroo.8054.urbanpiper.1062314669,2026-01-25 22:33:41,Deliveroo,Delivery,UrbanPiper,Chocoberry Cardiff - Deliveroo,Deliveroo,Paid online,No,,26.34,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.34,0.0,26.34,0.00
1547.0,20 - Chocoberry - Cafe Cardiff,bea41921-7706-4a94-9426-f7ba72cecc23,2026-01-25 22:40:11,In store,Take Away,POS,Chocoberry Cardiff,POS,Credit,No,,14.50,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.50,0.0,14.50,0.00
1546.0,20 - Chocoberry - Cafe Cardiff,deliveroo.4054.urbanpiper.1062315677,2026-01-25 22:41:23,Deliveroo,Delivery,UrbanPiper,Chocoberry Cardiff - Deliveroo,Deliveroo,Paid online,No,,18.90,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.90,0.0,18.90,0.00
1545.0,20 - Chocoberry - Cafe Cardiff,0573c106-f498-4a84-b07f-596dc0fc4e24,2026-01-25 22:43:22,In store,Take Away,POS,Chocoberry Cardiff,POS,Credit,No,,7.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.00,0.0,7.00,0.00
1544.0,20 - Chocoberry - Cafe Cardiff,07a28178-31d3-40af-a8a3-dca70748ddd0,2026-01-25 22:44:53,In store,Take Away,POS,Chocoberry Cardiff,POS,Credit,No,,10.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.00,0.0,10.00,0.00
1543.0,20 - Chocoberry - Cafe Cardiff,ubereats.916B1.urbanpiper.1062316933,2026-01-25 22:50:53,Uber Eats,Collection,UrbanPiper,Chocoberry Cardiff - Uber Eats,Uber Eats,Paid online,Yes,,7.25,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.25,0.0,7.25,0.00
1542.0,20 - Chocoberry - Cafe Cardiff,ubereats.796F9.urbanpiper.1062317196,2026-01-25 22:53:04,Uber Eats,Delivery,UrbanPiper,Chocoberry Cardiff - Uber Eats,Uber Eats,Paid online,Yes,,26.52,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.71,0.0,26.71,-15.89
1541.0,20 - Chocoberry - Cafe Cardiff,ubereats.79E16.urbanpiper.1062317259,2026-01-25 22:53:35,Uber Eats,Delivery,UrbanPiper,Chocoberry Cardiff - Uber Eats,Uber Eats,Paid online,Yes,,16.20,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.20,0.0,16.20,0.00
1540.0,20 - Chocoberry - Cafe Cardiff,1c863c7a-6005-4354-acbb-58f622420019,2026-01-25 22:53:45,In store,Take Away,POS,Chocoberry Cardiff,POS,Credit,No,,5.50,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.50,0.0,5.50,0.00
1539.0,20 - Chocoberry - Cafe Cardiff,ubereats.ADAA9.urbanpiper.1062317757,2026-01-25 22:57:43,Uber Eats,Delivery,UrbanPiper,Chocoberry Cardiff - Uber Eats,Uber Eats,Paid online,Yes,,13.79,0.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.11,0.0,14.11,-3.29
1538.0,20 - Chocoberry - Cafe Cardiff,98ff800b-c380-4a9f-915b-0ff7f6ae0ec5,2026-01-25 22:58:03,In store,Take Away,POS,Chocoberry Cardiff,POS,Cash,No,,12.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.00,0.0,12.00,0.00
1537.0,20 - Chocoberry - Cafe Cardiff,a3815fc1-e8de-4d72-9d2d-ae695048402b,2026-01-25 23:02:43,In store,Take Away,POS,Chocoberry Cardiff,POS,Cash,No,,12.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.00,0.0,12.00,0.00
1536.0,20 - Chocoberry - Cafe Cardiff,07ca3543-e8e2-448f-a8cd-5415c661fac1,2026-01-25 23:10:14,In store,Take Away,POS,Chocoberry Cardiff,POS,Credit,No,,12.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.00,0.0,12.00,0.00
1535.0,20 - Chocoberry - Cafe Cardiff,427a50f9-0141-4bb8-a2b6-9657efa753cc,2026-01-25 23:14:39,In store,Dine In,POS,Chocoberry Cardiff,POS,Credit,No,,6.50,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.50,0.0,6.50,0.00
1534.0,20 - Chocoberry - Cafe Cardiff,6cf0f70e-378d-45df-bdd7-21e6324962f4,2026-01-25 23:15:31,In store,Dine In,POS,Chocoberry Cardiff,POS,Credit,No,,6.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.00,0.0,6.00,0.00
1533.0,20 - Chocoberry - Cafe Cardiff,deliveroo.3229.urbanpiper.1062319959,2026-01-25 23:16:57,Deliveroo,Delivery,UrbanPiper,Chocoberry Cardiff - Deliveroo,Deliveroo,Paid online,No,,7.80,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.80,0.0,7.80,0.00
1532.0,20 - Chocoberry - Cafe Cardiff,ubereats.D9123.urbanpiper.1062320167,2026-01-25 23:18:43,Uber Eats,Delivery,UrbanPiper,Chocoberry Cardiff - Uber Eats,Uber Eats,Paid online,Yes,,18.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.00,0.0,18.00,0.00
1531.0,20 - Chocoberry - Cafe Cardiff,deliveroo.3982.urbanpiper.1062320284,2026-01-25 23:19:56,Deliveroo,Delivery,UrbanPiper,Chocoberry Cardiff - Deliveroo,Deliveroo,Paid online,No,,9.60,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.60,0.0,9.60,0.00
1530.0,20 - Chocoberry - Cafe Cardiff,30387853-a8bb-4c87-b7f8-4fb9e113c4b9,2026-01-25 23:20:03,In store,Take Away,POS,Chocoberry Cardiff,POS,Credit,No,,8.50,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.50,0.0,8.50,0.00
1529.0,20 - Chocoberry - Cafe Cardiff,cbb2c622-bb17-48da-8aac-d9ee1573991c,2026-01-25 23:20:48,In store,Take Away,POS,Chocoberry Cardiff,POS,Credit,No,,7.50,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.50,0.0,7.50,0.00
1528.0,20 - Chocoberry - Cafe Cardiff,9bbf3476-8b65-4624-b7c6-2f77fc6ce40f,2026-01-25 23:21:10,In store,Take Away,POS,Chocoberry Cardiff,POS,Credit,No,,7.08,1.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.50,0.0,8.50,0.00
1527.0,20 - Chocoberry - Cafe Cardiff,9c88df0e-ef6b-4ad5-9fda-e3d73e877b26,2026-01-25 23:26:47,In store,Collection,POS,Chocoberry Cardiff,POS,Credit,No,,8.50,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.50,0.0,8.50,0.00
1526.0,20 - Chocoberry - Cafe Cardiff,e45866e7-27a1-454b-91cb-ee5b8712cb69,2026-01-25 23:28:24,In store,Take Away,POS,Chocoberry Cardiff,POS,Credit,No,,10.00,2.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.00,0.0,12.00,0.00
1525.0,20 - Chocoberry - Cafe Cardiff,b8cca156-dd60-488d-aeb0-f49cd762f47e,2026-01-25 23:29:45,In store,Dine In,POS,Chocoberry Cardiff,POS,Credit,No,,23.45,2.80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.25,0.0,26.25,0.00
1524.0,20 - Chocoberry - Cafe Cardiff,a6ad65a6-2969-4d6d-9180-9aea138a7c55,2026-01-25 23:30:08,In store,Take Away,POS,Chocoberry Cardiff,POS,Credit,No,,7.50,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.50,0.0,7.50,0.00
1523.0,20 - Chocoberry - Cafe Cardiff,deliveroo.3444.urbanpiper.1062321376,2026-01-25 23:30:23,Deliveroo,Delivery,UrbanPiper,Chocoberry Cardiff - Deliveroo,Deliveroo,Paid online,No,,16.70,1.30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.00,0.0,18.00,0.00
1522.0,20 - Chocoberry - Cafe Cardiff,deliveroo.3799.urbanpiper.1062321538,2026-01-25 23:32:06,Deliveroo,Delivery,UrbanPiper,Chocoberry Cardiff - Deliveroo,Deliveroo,Paid online,No,,7.20,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.20,0.0,7.20,0.00
1521.0,20 - Chocoberry - Cafe Cardiff,b5b14752-5845-4975-80bf-9903b5336649,2026-01-25 23:34:14,In store,Take Away,POS,Chocoberry Cardiff,POS,Credit,No,,6.50,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.50,0.0,6.50,0.00
1520.0,20 - Chocoberry - Cafe Cardiff,ubereats.F6EA7.urbanpiper.1062322647,2026-01-25 23:43:34,Uber Eats,Delivery,UrbanPiper,Chocoberry Cardiff - Uber Eats,Uber Eats,Paid online,Yes,,50.40,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.40,0.0,50.40,0.00
1519.0,20 - Chocoberry - Cafe Cardiff,ubereats.ED4F1.urbanpiper.1062323700,2026-01-25 23:54:41,Uber Eats,Delivery,UrbanPiper,Chocoberry Cardiff - Uber Eats,Uber Eats,Paid online,Yes,,18.00,1.80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.80,0.0,19.80,0.00
1518.0,20 - Chocoberry - Cafe Cardiff,226c95f3-7d99-43f2-8c40-87acb829f0c5,2026-01-25 23:57:40,In store,Take Away,POS,Chocoberry Cardiff,POS,Credit,No,,6.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.00,0.0,6.00,0.00
1517.0,20 - Chocoberry - Cafe Cardiff,32a8be6c-26d4-4fe0-9a13-3bb5faba3d22,2026-01-25 23:58:55,In store,Take Away,POS,Chocoberry Cardiff,POS,Credit,No,,25.50,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.50,0.0,25.50,0.00
1516.0,20 - Chocoberry - Cafe Cardiff,5c408414-0139-40c4-b02a-e454b2c86c20,2026-01-26 00:06:10,In store,Take Away,POS,Chocoberry Cardiff,POS,Cash,No,,11.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.00,0.0,11.00,0.00
1515.0,20 - Chocoberry - Cafe Cardiff,42f103ef-954c-42ee-9778-174821b39823,2026-01-26 00:07:00,In store,Take Away,POS,Chocoberry Cardiff,POS,Credit,No,,8.50,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.50,0.0,8.50,0.00
1514.0,20 - Chocoberry - Cafe Cardiff,0f59c68a-e366-485a-a7f8-ee4acb613181,2026-01-26 00:08:24,In store,Take Away,POS,Chocoberry Cardiff,POS,Cash,No,,14.00,1.50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.50,0.0,15.50,0.00
1513.0,20 - Chocoberry - Cafe Cardiff,7c211402-155b-4e55-972e-93f6fe30a45c,2026-01-26 00:20:06,In store,Take Away,POS,Chocoberry Cardiff,POS,Credit,No,,10.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.00,0.0,10.00,0.00
1512.0,20 - Chocoberry - Cafe Cardiff,ubereats.45C26.urbanpiper.1062325923,2026-01-26 00:21:25,Uber Eats,Delivery,UrbanPiper,Chocoberry Cardiff - Uber Eats,Uber Eats,Paid online,Yes,,15.76,3.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.91,0.0,18.91,-3.29
1511.0,20 - Chocoberry - Cafe Cardiff,bd51152b-0e93-42ab-a4aa-e6a5a9bccee6,2026-01-26 00:22:23,In store,Take Away,POS,Chocoberry Cardiff,POS,Credit,No,,56.50,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.50,0.0,56.50,0.00
1510.0,20 - Chocoberry - Cafe Cardiff,f8a3714a-b527-469b-8766-9a5b25b9a233,2026-01-26 00:26:36,In store,Take Away,POS,Chocoberry Cardiff,POS,Cash,No,,6.50,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.50,0.0,6.50,0.00
1509.0,20 - Chocoberry - Cafe Cardiff,deliveroo.4709.urbanpiper.1062326383,2026-01-26 00:26:54,Deliveroo,Delivery,UrbanPiper,Chocoberry Cardiff - Deliveroo,Deliveroo,Paid online,No,,15.60,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.60,0.0,15.60,0.00
1508.0,20 - Chocoberry - Cafe Cardiff,59299a1f-8dfa-4bb9-94f6-ff9970820004,2026-01-26 00:30:37,In store,Take Away,POS,Chocoberry Cardiff,POS,Cash,No,,3.12,0.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.75,0.0,3.75,0.00
1507.0,20 - Chocoberry - Cafe Cardiff,3f4e4060-c724-4cb9-9039-44356cd36d0c,2026-01-26 00:33:06,In store,Take Away,POS,Chocoberry Cardiff,POS,Cash,No,,8.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.00,0.0,8.00,0.00
1506.0,20 - Chocoberry - Cafe Cardiff,6d9b069c-6ecb-4f00-b00a-c442baa3c95d,2026-01-26 00:35:02,In store,Collection,POS,Chocoberry Cardiff,POS,Unpaid,No,,22.66,2.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.50,0.0,25.50,0.00
1505.0,20 - Chocoberry - Cafe Cardiff,deliveroo.9636.urbanpiper.1062327024,2026-01-26 00:36:16,Deliveroo,Delivery,UrbanPiper,Chocoberry Cardiff - Deliveroo,Deliveroo,Paid online,No,,16.80,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.80,0.0,16.80,-4.20
1504.0,20 - Chocoberry - Cafe Cardiff,ubereats.72201.urbanpiper.1062327125,2026-01-26 00:37:25,Uber Eats,Delivery,UrbanPiper,Chocoberry Cardiff - Uber Eats,Uber Eats,Paid online,Yes,,18.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.00,0.0,18.00,0.00
1503.0,20 - Chocoberry - Cafe Cardiff,ubereats.83ADF.urbanpiper.1062327508,2026-01-26 00:42:20,Uber Eats,Delivery,UrbanPiper,Chocoberry Cardiff - Uber Eats,Uber Eats,Paid online,Yes,,9.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.00,0.0,9.00,0.00
1502.0,20 - Chocoberry - Cafe Cardiff,56b2f09b-2061-4ee3-997d-adcd52ecbae1,2026-01-26 00:44:07,In store,Take Away,POS,Chocoberry Cardiff,POS,Credit,No,,8.58,1.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.00,0.0,10.00,0.00
1501.0,20 - Chocoberry - Cafe Cardiff,d97c4cdb-fc22-4240-9fef-003c9223d2df,2026-01-26 00:48:49,In store,Take Away,POS,Chocoberry Cardiff,POS,Credit,No,,18.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.00,0.0,18.00,0.00
1500.0,20 - Chocoberry - Cafe Cardiff,ubereats.6B420.urbanpiper.1062328435,2026-01-26 00:54:29,Uber Eats,Delivery,UrbanPiper,Chocoberry Cardiff - Uber Eats,Uber Eats,Paid online,Yes,,19.91,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.91,0.0,19.91,-2.29
1499.0,20 - Chocoberry - Cafe Cardiff,40fa4f4c-da6f-40b1-9491-40920c79d98a,2026-01-26 12:22:55,In store,Dine In,POS,Chocoberry Cardiff,POS,Credit,No,,10.42,1.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.50,0.0,11.50,0.00
1498.0,20 - Chocoberry - Cafe Cardiff,5c0321ef-cbe5-4739-992c-f79bac0048e8,2026-01-26 12:23:22,In store,Dine In,POS,Chocoberry Cardiff,POS,Credit,No,,12.50,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.50,0.0,12.50,0.00
1497.0,20 - Chocoberry - Cafe Cardiff,e9fe3db0-f867-4ef9-bae0-e597f2bc3898,2026-01-26 12:42:48,In store,Collection,POS,Chocoberry Cardiff,POS,Cash,No,,27.50,4.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.50,0.0,31.50,0.00
1496.0,20 - Chocoberry - Cafe Cardiff,4fbead76-7716-466f-b3d5-78242bb58c99,2026-01-26 12:48:06,In store,Take Away,POS,Chocoberry Cardiff,POS,Credit,No,,8.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.50,0.0,8.50,0.00
1495.0,20 - Chocoberry - Cafe Cardiff,deliveroo.1012.urbanpiper.1062752257,2026-01-26 12:57:37,Deliveroo,Delivery,UrbanPiper,Chocoberry Cardiff - Deliveroo,Deliveroo,Paid online,No,,27.70,0.80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.50,0.0,28.50,0.00
1494.0,20 - Chocoberry - Cafe Cardiff,301da668-0145-49b4-bd8e-3fd449ec5d19,2026-01-26 13:08:16,In store,Dine In,POS,Chocoberry Cardiff,POS,Cash,No,,13.83,1.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.50,0.0,15.50,0.00
1493.0,20 - Chocoberry - Cafe Cardiff,7c3c6123-ed3d-4088-bbcf-b564a4a356df,2026-01-26 13:08:32,In store,Dine In,POS,Chocoberry Cardiff,POS,Credit,No,,10.00,2.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.00,0.0,12.00,0.00
